epoch,train_loss,train_acc,val_loss,val_acc
1,1.532585611462593,0.474625,0.2581236367225647,0.9225
2,0.12601211050152777,0.963,0.09618478906154633,0.9735
3,0.05921686607971787,0.982625,0.041718769550323484,0.9845
4,0.03607351541146636,0.989875,0.04683192414045334,0.9845
5,0.0304420261811465,0.990875,0.03545797061920166,0.99
6,0.024635309182107448,0.9925,0.06577345058321953,0.9855
7,0.023378481834195556,0.992375,0.0533116308413446,0.9875
8,0.038856107701547446,0.990875,0.04870294131338596,0.989
9,0.022603704136796295,0.992875,0.03456236357614398,0.9905
10,0.02319409998646006,0.994,0.045554289355874064,0.9915
11,0.0174759373057459,0.994375,0.05945773953199387,0.9885
12,0.012009030440123752,0.99625,0.047950832271948456,0.989
13,0.028866084177047013,0.992375,0.02359544136095792,0.995
14,0.024130550789966947,0.99275,0.046500399231910704,0.988
15,0.016749962411937304,0.995125,0.054604832693934444,0.9875
16,0.019551962809375253,0.994,0.035633095219731334,0.9895
17,0.013353518697316758,0.996625,0.04422472975030541,0.99
18,0.013730634907587955,0.997,0.030341822473419596,0.9925
19,0.03220495095940714,0.99225,0.04487445292621851,0.9895
20,0.028663762935379054,0.992375,0.06304867883771657,0.989
